instance;node;xcoor;ycoor;storage_cap;holding_cost;out_of_stock;demand_mean;demand_std
SIRP_C1M2GUH0_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_1;1;679;690;120;0.000000;26.296079;2.680000;1.550000
SIRP_C1M2GUH0_1;2;644;-389;73;0.000000;89.086385;2.430000;1.480000
SIRP_C1M2GUH0_1;3;751;-246;95;0.000000;30.896852;0.950000;0.920000
SIRP_C1M2GUH0_1;4;908;-604;144;0.000000;47.571647;0.750000;0.820000
SIRP_C1M2GUH0_1;5;-447;159;143;0.000000;12.587334;1.540000;1.180000
SIRP_C1M2GUH0_1;6;-107;-669;61;0.000000;47.346955;2.710000;1.560000
SIRP_C1M2GUH0_1;7;-236;-746;117;0.000000;116.423070;1.950000;1.320000
SIRP_C1M2GUH0_1;8;790;-114;144;0.000000;117.667830;2.340000;1.450000
SIRP_C1M2GUH0_1;9;-466;151;102;0.000000;91.898304;1.080000;0.990000
SIRP_C1M2GUH0_1;10;284;-643;124;0.000000;10.380007;1.810000;1.280000
SIRP_C3M2GUH0_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_6;1;366;767;109;0.000000;31.157596;1.800000;1.270000
SIRP_C3M2GUH0_6;2;-446;-113;56;0.000000;46.259155;1.710000;1.240000
SIRP_C3M2GUH0_6;3;464;4;58;0.000000;102.305767;2.340000;1.450000
SIRP_C3M2GUH0_6;4;-867;-358;74;0.000000;73.152558;2.720000;1.560000
SIRP_C3M2GUH0_6;5;-727;809;113;0.000000;102.807918;2.290000;1.440000
SIRP_C3M2GUH0_6;6;-353;987;109;0.000000;72.778767;2.870000;1.610000
SIRP_C3M2GUH0_6;7;62;-82;132;0.000000;84.497672;2.010000;1.340000
SIRP_C3M2GUH0_6;8;-509;-454;95;0.000000;71.031482;2.600000;1.530000
SIRP_C3M2GUH0_6;9;-742;984;84;0.000000;33.346740;2.020000;1.350000
SIRP_C3M2GUH0_6;10;-772;174;55;0.000000;63.960777;1.870000;1.300000
SIRP_C3M2GUH0_6;11;-250;595;150;0.000000;47.889221;2.550000;1.510000
SIRP_C3M2GUH0_6;12;-873;458;113;0.000000;35.185966;1.620000;1.210000
SIRP_C3M2GUH0_6;13;109;8;59;0.000000;44.754493;2.610000;1.530000
SIRP_C3M2GUH0_6;14;-940;761;121;0.000000;111.174518;1.140000;1.010000
SIRP_C3M2GUH0_6;15;65;996;85;0.000000;115.906655;2.940000;1.630000
SIRP_C3M2GUH0_6;16;-351;-544;149;0.000000;116.476316;2.330000;1.450000
SIRP_C3M2GUH0_6;17;-920;-457;149;0.000000;69.915052;0.990000;0.940000
SIRP_C3M2GUH0_6;18;-955;460;51;0.000000;40.302136;2.210000;1.410000
SIRP_C3M2GUH0_6;19;192;-762;60;0.000000;50.161657;1.220000;1.050000
SIRP_C3M2GUH0_6;20;457;74;87;0.000000;42.632760;0.740000;0.820000
SIRP_C3M2GUH0_6;21;-632;57;102;0.000000;115.837200;0.830000;0.860000
SIRP_C3M2GUH0_6;22;169;107;140;0.000000;105.008223;1.580000;1.190000
SIRP_C2M2GCH0_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_1;1;318;841;69;0.000000;54.860485;1.570000;1.190000
SIRP_C2M2GCH0_1;2;-274;51;76;0.000000;103.644627;1.160000;1.020000
SIRP_C2M2GCH0_1;3;323;688;106;0.000000;28.355000;2.540000;1.510000
SIRP_C2M2GCH0_1;4;304;739;128;0.000000;20.811976;1.160000;1.020000
SIRP_C2M2GCH0_1;5;236;-588;122;0.000000;113.371654;1.900000;1.310000
SIRP_C2M2GCH0_1;6;-264;95;132;0.000000;11.199649;0.600000;0.730000
SIRP_C2M2GCH0_1;7;-440;17;121;0.000000;33.227605;2.680000;1.550000
SIRP_C2M2GCH0_1;8;243;-660;90;0.000000;12.298416;0.960000;0.930000
SIRP_C2M2GCH0_1;9;202;778;91;0.000000;59.747512;2.150000;1.390000
SIRP_C2M2GCH0_1;10;215;782;67;0.000000;86.478962;2.980000;1.640000
SIRP_C2M2GCH0_1;11;-323;96;139;0.000000;34.326862;1.050000;0.970000
SIRP_C2M2GCH0_1;12;328;664;89;0.000000;24.046094;2.240000;1.420000
SIRP_C2M2GCH0_1;13;288;696;145;0.000000;65.282422;0.680000;0.780000
SIRP_C2M2GCH0_1;14;352;-653;60;0.000000;33.507757;2.800000;1.590000
SIRP_C2M2GUHP_8;11;167;-723;83;3.552674;63.533452;0.920000;0.910000
SIRP_C2M2GUHP_8;12;524;757;52;3.177292;71.436049;1.060000;0.980000
SIRP_C2M2GUHP_8;13;-577;171;86;4.367755;113.158099;2.290000;1.440000
SIRP_C2M2GUHP_8;14;-963;-887;143;1.147455;41.263663;2.030000;1.350000
SIRP_C2M2GUHP_8;15;405;-704;50;3.533750;48.686345;2.980000;1.640000
SIRP_C2M2GUHP_8;16;-196;259;67;1.537786;85.991740;1.360000;1.110000
SIRP_C2M2GUHP_8;17;-169;-513;145;4.910030;51.289124;1.750000;1.250000
SIRP_C2M2GUHP_8;18;-686;997;120;1.649244;44.901195;0.950000;0.920000
SIRP_C1M2GUH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_2;1;-525;-755;71;0.000000;11.412636;0.800000;0.850000
SIRP_C1M2GUH0_2;2;788;22;88;0.000000;16.697894;2.050000;1.360000
SIRP_C1M2GUH0_2;3;-557;509;51;0.000000;58.962514;0.530000;0.690000
SIRP_C1M2GUH0_2;4;642;548;69;0.000000;52.691049;1.730000;1.250000
SIRP_C1M2GUH0_2;5;136;371;79;0.000000;97.898537;2.430000;1.480000
SIRP_C1M2GUH0_2;6;-620;-473;94;0.000000;29.743332;2.920000;1.620000
SIRP_C1M2GUH0_2;7;205;-112;119;0.000000;11.288009;2.810000;1.590000
SIRP_C1M2GUH0_2;8;61;876;93;0.000000;88.356812;1.870000;1.300000
SIRP_C1M2GUH0_2;9;963;-735;70;0.000000;33.688582;1.410000;1.130000
SIRP_C3M2GUH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_7;1;343;-100;69;0.000000;115.689829;1.920000;1.310000
SIRP_C3M2GUH0_7;2;-651;423;74;0.000000;74.810222;1.380000;1.110000
SIRP_C3M2GUH0_7;3;-144;-378;76;0.000000;61.521844;0.690000;0.790000
SIRP_C3M2GUH0_7;4;46;-908;106;0.000000;54.151051;1.210000;1.040000
SIRP_C3M2GUH0_7;5;383;740;82;0.000000;74.218615;1.160000;1.020000
SIRP_C3M2GUH0_7;6;-520;560;128;0.000000;82.710027;2.320000;1.440000
SIRP_C3M2GUH0_7;7;-791;-905;51;0.000000;119.169986;2.280000;1.430000
SIRP_C3M2GUH0_7;8;671;-74;86;0.000000;26.455789;0.550000;0.700000
SIRP_C3M2GUH0_7;9;816;-347;58;0.000000;45.780897;2.590000;1.530000
SIRP_C3M2GUH0_7;10;429;344;112;0.000000;108.312040;0.770000;0.830000
SIRP_C3M2GUH0_7;11;710;-358;59;0.000000;85.482293;1.500000;1.160000
SIRP_C3M2GUH0_7;12;875;432;118;0.000000;43.883308;1.560000;1.180000
SIRP_C3M2GUH0_7;13;-174;-907;100;0.000000;71.897824;0.570000;0.720000
SIRP_C3M2GUH0_7;14;-304;859;65;0.000000;16.902394;0.770000;0.830000
SIRP_C3M2GUH0_7;15;424;324;86;0.000000;26.530529;2.350000;1.450000
SIRP_C3M2GUH0_7;16;295;-185;63;0.000000;14.247413;2.220000;1.410000
SIRP_C3M2GUH0_7;17;-200;675;57;0.000000;103.024406;2.470000;1.490000
SIRP_C3M2GUH0_7;18;598;516;108;0.000000;24.972306;2.920000;1.620000
SIRP_C3M2GUH0_7;19;-722;-359;62;0.000000;50.970539;2.720000;1.560000
SIRP_C3M2GUH0_7;20;575;-816;98;0.000000;46.227885;1.250000;1.060000
SIRP_C3M2GUH0_7;21;-571;307;138;0.000000;86.629226;2.140000;1.390000
SIRP_C3M2GUH0_7;22;-369;-131;114;0.000000;18.049380;2.150000;1.390000
SIRP_C3M2GUH0_7;23;410;776;60;0.000000;10.989468;1.070000;0.980000
SIRP_C2M2GCH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_2;1;-170;-255;141;0.000000;22.044821;1.340000;1.100000
SIRP_C2M2GCH0_2;2;400;-830;85;0.000000;72.227814;1.630000;1.210000
SIRP_C2M2GCH0_2;3;-252;-266;142;0.000000;88.314282;2.930000;1.620000
SIRP_C2M2GCH0_2;4;-984;250;82;0.000000;10.268843;2.750000;1.570000
SIRP_C2M2GCH0_2;5;-837;189;65;0.000000;30.494148;0.630000;0.750000
SIRP_C2M2GCH0_2;6;-145;-278;92;0.000000;112.080452;2.830000;1.600000
SIRP_C2M2GCH0_2;7;414;-872;111;0.000000;64.238450;1.990000;1.340000
SIRP_C2M2GCH0_2;8;473;-755;70;0.000000;39.037096;0.860000;0.880000
SIRP_C2M2GCH0_2;9;535;-750;71;0.000000;77.248405;1.320000;1.090000
SIRP_C2M2GCH0_2;10;-195;-361;88;0.000000;53.375340;2.180000;1.400000
SIRP_C2M2GCH0_2;11;480;-891;108;0.000000;15.630405;2.840000;1.600000
SIRP_C2M2GCH0_2;12;-846;115;80;0.000000;114.948795;2.450000;1.480000
SIRP_C2M2GCH0_2;13;460;-858;120;0.000000;48.121127;1.360000;1.110000
SIRP_C2M2GCH0_2;14;-290;-423;86;0.000000;61.171197;1.710000;1.240000
SIRP_C2M2GCH0_2;15;-119;-405;112;0.000000;49.677517;2.430000;1.480000
SIRP_C2M2GCH0_2;16;399;-905;63;0.000000;98.991722;1.980000;1.330000
SIRP_C2M2GUHP_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_9;1;327;651;142;2.781289;117.930046;2.170000;1.400000
SIRP_C2M2GUHP_9;2;-616;-979;97;1.752703;112.890485;2.060000;1.360000
SIRP_C2M2GUHP_9;3;657;-769;89;1.679531;109.489436;2.990000;1.640000
SIRP_C2M2GUHP_9;4;715;22;128;3.164246;66.021679;0.540000;0.700000
SIRP_C2M2GUHP_9;5;-728;-287;84;2.643705;72.698266;2.290000;1.440000
SIRP_C2M2GUHP_9;6;-726;212;128;3.061984;76.588052;0.750000;0.820000
SIRP_C2M2GUHP_9;7;776;-774;113;3.945257;90.116108;1.890000;1.300000
SIRP_C2M2GUHP_9;8;99;512;147;1.665381;96.873764;1.140000;1.010000
SIRP_C2M2GUHP_9;9;550;93;114;2.064180;105.280970;1.410000;1.130000
SIRP_C2M2GUHP_9;10;918;-950;115;4.145652;76.524894;2.580000;1.520000
SIRP_C2M2GUHP_9;11;589;-880;74;2.228342;17.463037;1.310000;1.090000
SIRP_C2M2GUHP_9;12;-675;205;107;2.414824;88.560431;2.750000;1.570000
SIRP_C2M2GUHP_9;13;-645;932;94;4.607644;55.968385;2.070000;1.360000
SIRP_C2M2GUHP_9;14;449;-399;134;1.059966;66.536149;2.760000;1.580000
SIRP_C2M2GUHP_9;15;290;65;148;2.471014;92.992239;2.080000;1.370000
SIRP_C1M2GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_3;1;-837;13;69;0.000000;10.350346;1.760000;1.260000
SIRP_C1M2GUH0_3;2;-663;827;118;0.000000;64.567314;1.520000;1.170000
SIRP_C1M2GUH0_3;3;980;-313;61;0.000000;30.333994;2.480000;1.490000
SIRP_C1M2GUH0_3;4;-528;-584;116;0.000000;76.825092;2.890000;1.610000
SIRP_C1M2GUH0_3;5;-666;-667;139;0.000000;97.830933;1.540000;1.180000
SIRP_C3M2GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_8;1;210;-74;119;0.000000;90.044853;0.970000;0.930000
SIRP_C3M2GUH0_8;2;600;614;63;0.000000;10.064085;1.800000;1.270000
SIRP_C3M2GUH0_8;3;-425;-615;135;0.000000;113.432117;2.980000;1.640000
SIRP_C3M2GUH0_8;4;729;-875;106;0.000000;20.110606;2.050000;1.360000
SIRP_C3M2GUH0_8;5;-323;750;72;0.000000;17.944821;0.740000;0.820000
SIRP_C3M2GUH0_8;6;-378;-596;88;0.000000;73.472514;2.490000;1.500000
SIRP_C3M2GUH0_8;7;155;-861;71;0.000000;99.401807;2.350000;1.450000
SIRP_C3M2GUH0_8;8;252;583;133;0.000000;64.825579;2.400000;1.470000
SIRP_C3M2GUH0_8;9;-46;-817;105;0.000000;30.531436;2.060000;1.360000
SIRP_C3M2GUH0_8;10;703;830;62;0.000000;47.728176;2.680000;1.550000
SIRP_C3M2GUH0_8;11;545;55;101;0.000000;56.076335;1.730000;1.250000
SIRP_C3M2GUH0_8;12;76;-323;124;0.000000;78.561268;2.110000;1.380000
SIRP_C3M2GUH0_8;13;809;-180;147;0.000000;60.170847;2.570000;1.520000
SIRP_C3M2GUH0_8;14;-891;-203;147;0.000000;60.989957;1.520000;1.170000
SIRP_C3M2GUH0_8;15;445;9;141;0.000000;30.246817;0.580000;0.720000
SIRP_C3M2GUH0_8;16;-357;-355;60;0.000000;25.410242;0.880000;0.890000
SIRP_C3M2GUH0_8;17;-728;239;137;0.000000;76.047004;2.100000;1.370000
SIRP_C3M2GUH0_8;18;750;-281;120;0.000000;12.999648;2.370000;1.460000
SIRP_C3M2GUH0_8;19;411;-233;73;0.000000;37.420989;2.050000;1.360000
SIRP_C3M2GUH0_8;20;-343;429;124;0.000000;20.220671;2.580000;1.520000
SIRP_C3M2GUH0_8;21;653;-986;113;0.000000;34.504579;2.650000;1.540000
SIRP_C3M2GUH0_8;22;389;-693;85;0.000000;32.645442;1.650000;1.220000
SIRP_C3M2GUH0_8;23;-74;-692;96;0.000000;107.572858;2.510000;1.500000
SIRP_C3M2GUH0_8;24;85;775;58;0.000000;33.272354;0.950000;0.920000
SIRP_C2M2GCH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_3;1;-614;-590;139;0.000000;45.897031;0.540000;0.700000
SIRP_C2M2GCH0_3;2;-577;-530;98;0.000000;20.014674;1.130000;1.010000
SIRP_C2M2GCH0_3;3;-817;-757;108;0.000000;10.504212;2.560000;1.520000
SIRP_C2M2GCH0_3;4;-597;-510;65;0.000000;93.030810;2.660000;1.550000
SIRP_C2M2GCH0_3;5;-706;-546;77;0.000000;21.524421;0.540000;0.700000
SIRP_C2M2GCH0_3;6;-647;-228;144;0.000000;79.115096;1.030000;0.960000
SIRP_C2M2GCH0_3;7;-826;-600;132;0.000000;68.455472;1.320000;1.090000
SIRP_C2M2GCH0_3;8;-587;-624;74;0.000000;83.586039;1.700000;1.240000
SIRP_C2M2GCH0_3;9;-887;-708;115;0.000000;56.224835;2.370000;1.460000
SIRP_C2M2GCH0_3;10;-858;-618;129;0.000000;103.242367;1.070000;0.980000
SIRP_C2M2GCH0_3;11;-978;-617;125;0.000000;53.022776;1.460000;1.150000
SIRP_C2M2GCH0_3;12;-853;-611;74;0.000000;107.034873;2.650000;1.540000
SIRP_C2M2GCH0_3;13;-726;-219;58;0.000000;66.585349;2.010000;1.340000
SIRP_C2M2GCH0_3;14;-902;-717;104;0.000000;70.656295;1.550000;1.180000
SIRP_C2M2GCH0_3;15;-871;-789;87;0.000000;40.297672;0.840000;0.870000
SIRP_C2M2GUHP_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_10;1;-774;305;69;1.670476;53.965149;0.560000;0.710000
SIRP_C2M2GUHP_10;2;-554;567;78;4.608683;33.913622;1.410000;1.130000
SIRP_C2M2GUHP_10;3;827;701;104;1.139650;118.991104;1.880000;1.300000
SIRP_C2M2GUHP_10;4;973;313;52;4.580195;45.720374;1.370000;1.110000
SIRP_C2M2GUHP_10;5;-647;996;75;4.959876;48.582717;2.060000;1.360000
SIRP_C2M2GUHP_10;6;-414;-38;64;2.760633;15.666126;1.460000;1.150000
SIRP_C2M2GUHP_10;7;581;-534;107;4.184664;112.256886;2.620000;1.540000
SIRP_C2M2GUHP_10;8;900;-566;105;3.667632;72.309266;2.950000;1.630000
SIRP_C2M2GUHP_10;9;436;-625;67;1.482801;102.806570;1.080000;0.990000
SIRP_C2M2GUHP_10;10;-357;652;129;3.653035;94.157314;1.370000;1.110000
SIRP_C2M2GUHP_10;11;139;-715;132;4.748244;86.701454;1.220000;1.050000
SIRP_C2M2GUHP_10;12;467;227;76;1.663199;33.553253;2.220000;1.410000
SIRP_C1M2GUH0_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_4;1;-623;-945;115;0.000000;31.457093;2.230000;1.420000
SIRP_C1M2GUH0_4;2;-237;-324;138;0.000000;78.344379;2.180000;1.400000
SIRP_C1M2GUH0_4;3;-640;-192;103;0.000000;32.207834;2.500000;1.500000
SIRP_C1M2GUH0_4;4;-636;-636;91;0.000000;24.852833;1.150000;1.020000
SIRP_C1M2GUH0_4;5;170;392;65;0.000000;108.335724;1.570000;1.190000
SIRP_C1M2GUH0_4;6;686;61;58;0.000000;46.331686;1.410000;1.130000
SIRP_C1M2GUH0_4;7;829;-491;132;0.000000;42.153576;1.790000;1.270000
SIRP_C3M2GUH0_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_9;1;-769;898;101;0.000000;42.922639;2.190000;1.400000
SIRP_C3M2GUH0_9;2;-276;664;116;0.000000;19.748820;2.100000;1.370000
SIRP_C3M2GUH0_9;3;-777;-929;80;0.000000;77.463850;0.940000;0.920000
SIRP_C3M2GUH0_9;4;997;435;98;0.000000;50.257326;1.660000;1.220000
SIRP_C3M2GUH0_9;5;-328;862;111;0.000000;118.397338;1.130000;1.010000
SIRP_C3M2GUH0_9;6;-104;319;54;0.000000;35.751965;1.310000;1.090000
SIRP_C3M2GUH0_9;7;521;671;65;0.000000;52.980053;1.330000;1.090000
SIRP_C3M2GUH0_9;8;-400;-944;121;0.000000;82.427538;2.770000;1.580000
SIRP_C3M2GUH0_9;9;-402;-487;83;0.000000;24.768753;0.970000;0.930000
SIRP_C3M2GUH0_9;10;906;888;96;0.000000;26.513724;1.490000;1.160000
SIRP_C3M2GUH0_9;11;613;702;77;0.000000;19.748134;2.450000;1.480000
SIRP_C3M2GUH0_9;12;686;521;53;0.000000;103.261655;0.700000;0.790000
SIRP_C3M2GUH0_9;13;-846;965;84;0.000000;96.448978;2.440000;1.480000
SIRP_C3M2GUH0_9;14;545;334;147;0.000000;23.033221;2.760000;1.580000
SIRP_C3M2GUH0_9;15;527;395;126;0.000000;40.897078;2.050000;1.360000
SIRP_C3M2GUH0_9;16;-404;913;136;0.000000;82.907549;2.810000;1.590000
SIRP_C3M2GUH0_9;17;443;650;116;0.000000;16.375236;1.640000;1.210000
SIRP_C3M2GUH0_9;18;919;764;141;0.000000;16.670322;2.450000;1.480000
SIRP_C3M2GUH0_9;19;169;980;120;0.000000;30.774540;2.990000;1.640000
SIRP_C3M2GUH0_9;20;470;-298;54;0.000000;95.429266;1.740000;1.250000
SIRP_C3M2GUH0_9;21;-642;-928;126;0.000000;37.318488;1.630000;1.210000
SIRP_C3M2GUH0_9;22;-48;-296;114;0.000000;92.185336;2.880000;1.610000
SIRP_C3M2GUH0_9;23;84;-572;112;0.000000;27.977490;2.240000;1.420000
SIRP_C2M2GCH0_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_4;1;500;-911;104;0.000000;105.725953;0.800000;0.850000
SIRP_C2M2GCH0_4;2;604;34;96;0.000000;84.177075;1.530000;1.170000
SIRP_C2M2GCH0_4;3;527;-970;149;0.000000;77.074999;0.540000;0.700000
SIRP_C2M2GCH0_4;4;391;-465;135;0.000000;14.791970;2.640000;1.540000
SIRP_C2M2GCH0_4;5;534;-13;96;0.000000;67.627836;2.630000;1.540000
SIRP_C2M2GCH0_4;6;540;59;80;0.000000;102.900796;0.710000;0.800000
SIRP_C2M2GCH0_4;7;435;-913;88;0.000000;56.287994;1.390000;1.120000
SIRP_C2M2GCH0_4;8;435;-381;59;0.000000;113.567894;1.120000;1.000000
SIRP_C2M2GCH0_4;9;534;-951;110;0.000000;51.086867;2.130000;1.380000
SIRP_C2M2GCH0_4;10;605;-978;76;0.000000;56.614049;1.780000;1.270000
SIRP_C2M2GCH0_4;11;360;-367;52;0.000000;98.070183;1.890000;1.300000
SIRP_C2M2GCH0_4;12;488;-918;144;0.000000;57.796061;2.650000;1.540000
SIRP_C2M2GCH0_4;13;530;-939;77;0.000000;31.678908;1.930000;1.320000
SIRP_C2M2GCH0_4;14;629;-991;91;0.000000;78.296445;1.930000;1.320000
SIRP_C2M2GCH0_4;15;497;-920;102;0.000000;20.071044;2.320000;1.440000
SIRP_C2M2GCH0_4;16;458;-390;131;0.000000;21.770352;1.080000;0.990000
SIRP_C2M2GCH0_4;17;390;-314;88;0.000000;78.455832;2.360000;1.460000
SIRP_C1M2GUH0_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_5;1;-861;-681;97;0.000000;91.094317;2.190000;1.400000
SIRP_C1M2GUH0_5;2;-240;802;101;0.000000;62.844597;2.060000;1.360000
SIRP_C1M2GUH0_5;3;451;300;89;0.000000;39.164244;2.830000;1.600000
SIRP_C1M2GUH0_5;4;-928;-437;107;0.000000;13.228794;0.580000;0.720000
SIRP_C1M2GUH0_5;5;528;-91;128;0.000000;47.957861;2.010000;1.340000
SIRP_C3M2GUH0_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_10;1;-990;991;118;0.000000;27.256938;2.020000;1.350000
SIRP_C3M2GUH0_10;2;-785;31;77;0.000000;115.531942;1.970000;1.330000
SIRP_C3M2GUH0_10;3;559;-50;115;0.000000;24.226141;2.450000;1.480000
SIRP_C3M2GUH0_10;4;731;39;78;0.000000;116.325916;0.750000;0.820000
SIRP_C3M2GUH0_10;5;328;-917;104;0.000000;97.726115;2.650000;1.540000
SIRP_C3M2GUH0_10;6;-715;687;150;0.000000;25.320236;2.350000;1.450000
SIRP_C3M2GUH0_10;7;-246;482;131;0.000000;15.606421;1.730000;1.250000
SIRP_C3M2GUH0_10;8;23;285;97;0.000000;84.288233;1.750000;1.250000
SIRP_C3M2GUH0_10;9;990;428;115;0.000000;20.078833;0.520000;0.680000
SIRP_C3M2GUH0_10;10;-891;655;79;0.000000;44.075049;2.700000;1.560000
SIRP_C3M2GUH0_10;11;450;-113;143;0.000000;21.280178;2.490000;1.500000
SIRP_C3M2GUH0_10;12;-986;171;123;0.000000;71.312853;0.690000;0.790000
SIRP_C3M2GUH0_10;13;854;-507;58;0.000000;17.327782;2.090000;1.370000
SIRP_C3M2GUH0_10;14;-732;140;139;0.000000;73.106818;2.440000;1.480000
SIRP_C3M2GUH0_10;15;426;332;65;0.000000;109.090090;0.510000;0.680000
SIRP_C3M2GUH0_10;16;-729;152;77;0.000000;70.482438;2.700000;1.560000
SIRP_C3M2GUH0_10;17;-770;-600;148;0.000000;109.684853;2.250000;1.420000
SIRP_C3M2GUH0_10;18;-209;-431;65;0.000000;99.197485;1.630000;1.210000
SIRP_C3M2GUH0_10;19;-735;-919;55;0.000000;45.938656;2.870000;1.610000
SIRP_C3M2GUH0_10;20;-32;-139;57;0.000000;11.773961;2.560000;1.520000
SIRP_C3M2GUH0_10;21;239;184;93;0.000000;28.524473;1.660000;1.220000
SIRP_C3M2GUH0_10;22;-124;-276;141;0.000000;88.744231;1.560000;1.180000
SIRP_C3M2GUH0_10;23;-711;370;121;0.000000;82.012411;2.020000;1.350000
SIRP_C3M2GUH0_10;24;928;-214;134;0.000000;20.031976;1.880000;1.300000
SIRP_C3M2GUH0_10;25;962;-38;112;0.000000;78.563552;2.880000;1.610000
SIRP_C3M2GUH0_10;26;575;-587;115;0.000000;51.223515;0.940000;0.920000
SIRP_C2M2GCH0_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_5;1;291;851;97;0.000000;43.925770;1.080000;0.990000
SIRP_C2M2GCH0_5;2;237;991;148;0.000000;113.891572;1.010000;0.950000
SIRP_C2M2GCH0_5;3;772;-222;92;0.000000;42.728209;2.800000;1.590000
SIRP_C2M2GCH0_5;4;941;-348;145;0.000000;14.716542;0.880000;0.890000
SIRP_C2M2GCH0_5;5;246;990;112;0.000000;89.858980;1.330000;1.090000
SIRP_C2M2GCH0_5;6;769;-158;114;0.000000;65.131768;2.310000;1.440000
SIRP_C2M2GCH0_5;7;205;999;87;0.000000;46.704599;0.570000;0.720000
SIRP_C2M2GCH0_5;8;960;-177;105;0.000000;117.078745;1.250000;1.060000
SIRP_C2M2GCH0_5;9;249;881;95;0.000000;41.591814;1.630000;1.210000
SIRP_C2M2GCH0_5;10;923;-227;69;0.000000;90.487894;1.630000;1.210000
SIRP_C2M2GCH0_5;11;239;932;99;0.000000;82.227107;2.760000;1.580000
SIRP_C2M2GCH0_5;12;346;912;90;0.000000;38.441431;2.630000;1.540000
SIRP_C2M2GCH0_5;13;261;922;120;0.000000;118.386168;2.580000;1.520000
SIRP_C1M2GUH0_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_6;1;4;-628;150;0.000000;35.547076;0.600000;0.730000
SIRP_C1M2GUH0_6;2;-442;-285;55;0.000000;56.672096;0.750000;0.820000
