instance;node;xcoor;ycoor;storage_cap;holding_cost;out_of_stock;demand_mean;demand_std
SIRP_C2M2GUHP_2;7;938;-994;78;2.582974;59.818815;1.360000;1.110000
SIRP_C2M2GUHP_2;8;-469;-698;116;1.598414;22.764301;1.190000;1.030000
SIRP_C2M2GUHP_2;9;840;393;94;4.474748;41.994953;1.110000;1.000000
SIRP_C2M2GUHP_2;10;133;-940;60;2.614437;102.270864;0.590000;0.730000
SIRP_C2M2GUHP_2;11;-138;-56;145;3.038579;50.912166;1.470000;1.150000
SIRP_C2M2GUHP_2;12;523;-824;143;3.990076;95.933036;1.490000;1.160000
SIRP_C2M2GUHP_2;13;333;-69;123;3.433971;54.324430;2.710000;1.560000
SIRP_C2M2GUHP_2;14;-179;844;62;1.019007;31.816308;2.290000;1.440000
SIRP_C2M2GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_3;1;-786;-271;71;0.000000;37.814442;0.770000;0.830000
SIRP_C2M2GUH0_3;2;531;-847;121;0.000000;86.075165;0.770000;0.830000
SIRP_C2M2GUH0_3;3;518;-681;141;0.000000;41.879396;0.880000;0.890000
SIRP_C2M2GUH0_3;4;-955;-853;66;0.000000;10.251290;2.400000;1.470000
SIRP_C2M2GUH0_3;5;652;742;99;0.000000;72.108079;0.610000;0.740000
SIRP_C2M2GUH0_3;6;-275;-730;53;0.000000;88.260507;2.090000;1.370000
SIRP_C2M2GUH0_3;7;911;-261;106;0.000000;70.839758;1.510000;1.170000
SIRP_C2M2GUH0_3;8;-300;966;68;0.000000;51.438906;1.210000;1.040000
SIRP_C2M2GUH0_3;9;-567;-397;82;0.000000;109.019338;1.810000;1.280000
SIRP_C2M2GUH0_3;10;-599;109;67;0.000000;21.988475;1.060000;0.980000
SIRP_C2M2GUH0_3;11;-322;-169;148;0.000000;69.317985;2.800000;1.590000
SIRP_C2M2GUH0_3;12;-856;-321;137;0.000000;61.031583;0.940000;0.920000
SIRP_C2M2GUH0_3;13;-668;-486;69;0.000000;65.199302;0.740000;0.820000
SIRP_C2M2GUH0_3;14;-33;906;121;0.000000;18.250813;0.870000;0.880000
SIRP_C2M1GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_8;1;722;-409;90;0.000000;66.487904;0.980000;0.940000
SIRP_C2M1GUH0_8;2;-880;639;140;0.000000;52.137104;1.810000;1.280000
SIRP_C2M1GUH0_8;3;-906;943;57;0.000000;30.575372;1.740000;1.250000
SIRP_C2M1GUH0_8;4;-346;-554;83;0.000000;22.026950;0.850000;0.870000
SIRP_C2M1GUH0_8;5;-731;-566;121;0.000000;44.430645;1.950000;1.320000
SIRP_C2M1GUH0_8;6;-215;-511;58;0.000000;12.643140;2.760000;1.580000
SIRP_C2M1GUH0_8;7;769;-26;80;0.000000;105.349503;2.390000;1.470000
SIRP_C2M1GUH0_8;8;-66;-633;127;0.000000;108.714950;1.850000;1.290000
SIRP_C2M1GUH0_8;9;-168;850;130;0.000000;102.483185;1.120000;1.000000
SIRP_C2M1GUH0_8;10;770;707;83;0.000000;63.047782;2.290000;1.440000
SIRP_C2M1GUH0_8;11;-20;-300;141;0.000000;48.870311;1.100000;0.990000
SIRP_C2M1GUH0_8;12;490;-476;114;0.000000;41.647332;2.620000;1.540000
SIRP_C2M1GUH0_8;13;-817;-722;92;0.000000;25.086145;1.190000;1.030000
SIRP_C2M1GUH0_8;14;806;-577;96;0.000000;41.664774;0.980000;0.940000
SIRP_C2M1GUH0_8;15;-703;-441;132;0.000000;44.067218;2.450000;1.480000
SIRP_C2M2GUHP_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_3;1;-574;-699;91;2.805447;87.347839;0.620000;0.750000
SIRP_C2M2GUHP_3;2;71;395;141;1.291423;43.099465;0.960000;0.930000
SIRP_C2M2GUHP_3;3;991;-590;121;3.643595;33.463062;1.410000;1.130000
SIRP_C2M2GUHP_3;4;-958;425;129;1.773337;33.658844;0.970000;0.930000
SIRP_C2M2GUHP_3;5;-646;178;139;4.591656;73.503485;2.130000;1.380000
SIRP_C2M2GUHP_3;6;-695;323;80;2.439215;92.597813;2.000000;1.340000
SIRP_C2M2GUHP_3;7;-650;-95;82;3.114056;46.776350;2.040000;1.350000
SIRP_C2M2GUHP_3;8;-2;660;71;4.029287;111.597226;2.870000;1.610000
SIRP_C2M2GUHP_3;9;267;-93;125;3.285577;70.434310;0.660000;0.770000
SIRP_C2M2GUHP_3;10;-512;-249;127;1.553880;62.555966;1.860000;1.290000
SIRP_C2M2GUHP_3;11;-22;942;67;3.072993;78.503634;0.810000;0.850000
SIRP_C2M2GUHP_3;12;-836;-597;131;4.902101;69.916006;1.230000;1.050000
SIRP_C2M2GUHP_3;13;-819;64;145;2.885200;93.417904;1.520000;1.170000
SIRP_C2M2GUHP_3;14;332;-381;123;1.341155;110.949977;2.410000;1.470000
SIRP_C2M2GUHP_3;15;709;136;82;4.567920;104.557091;2.320000;1.440000
SIRP_C2M2GUHP_3;16;280;789;108;3.565648;13.681850;1.810000;1.280000
SIRP_C2M2GUHP_3;17;-328;-752;103;2.292821;97.203877;2.440000;1.480000
SIRP_C2M2GUHP_3;18;52;-562;98;4.755672;30.430955;1.500000;1.160000
SIRP_C2M2GUH0_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_4;1;374;-357;125;0.000000;101.066633;1.610000;1.200000
SIRP_C2M2GUH0_4;2;359;-189;55;0.000000;21.217764;0.670000;0.780000
SIRP_C2M2GUH0_4;3;143;968;94;0.000000;11.581952;1.460000;1.150000
SIRP_C2M2GUH0_4;4;619;515;72;0.000000;114.167692;0.890000;0.890000
SIRP_C2M2GUH0_4;5;206;609;114;0.000000;110.102268;1.320000;1.090000
SIRP_C2M2GUH0_4;6;-461;-563;74;0.000000;38.758326;1.670000;1.230000
SIRP_C2M2GUH0_4;7;-235;-201;78;0.000000;101.195437;2.150000;1.390000
SIRP_C2M2GUH0_4;8;-366;-990;146;0.000000;42.844255;2.080000;1.370000
SIRP_C2M2GUH0_4;9;-403;988;59;0.000000;102.567207;1.810000;1.280000
SIRP_C2M2GUH0_4;10;839;827;124;0.000000;11.426968;2.630000;1.540000
SIRP_C2M2GUH0_4;11;457;452;120;0.000000;76.922939;1.530000;1.170000
SIRP_C2M2GUH0_4;12;256;-113;76;0.000000;34.723097;0.860000;0.880000
SIRP_C2M2GUH0_4;13;-77;-143;72;0.000000;79.944875;2.210000;1.410000
SIRP_C2M2GUH0_4;14;-6;-785;66;0.000000;12.757071;1.390000;1.120000
SIRP_C2M2GUH0_4;15;-29;-29;72;0.000000;81.194842;2.840000;1.600000
SIRP_C2M1GUH0_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_9;1;-219;427;138;0.000000;39.845387;2.390000;1.470000
SIRP_C2M1GUH0_9;2;-417;-216;145;0.000000;19.140113;2.130000;1.380000
SIRP_C2M1GUH0_9;3;-107;-193;116;0.000000;36.257038;2.810000;1.590000
SIRP_C2M1GUH0_9;4;921;873;68;0.000000;57.144958;0.680000;0.780000
SIRP_C2M1GUH0_9;5;863;776;80;0.000000;56.710521;1.980000;1.330000
SIRP_C2M1GUH0_9;6;-495;-407;111;0.000000;26.973903;1.170000;1.030000
SIRP_C2M1GUH0_9;7;144;386;70;0.000000;86.426947;2.920000;1.620000
SIRP_C2M1GUH0_9;8;-226;207;90;0.000000;11.121404;0.660000;0.770000
SIRP_C2M1GUH0_9;9;118;-163;133;0.000000;29.651518;2.710000;1.560000
SIRP_C2M1GUH0_9;10;719;978;88;0.000000;41.246257;2.790000;1.580000
SIRP_C2M1GUH0_9;11;-668;-461;53;0.000000;29.424209;0.640000;0.760000
SIRP_C2M1GUH0_9;12;-571;692;142;0.000000;99.391854;2.710000;1.560000
SIRP_C2M1GUH0_9;13;-846;611;86;0.000000;114.667683;1.760000;1.260000
SIRP_C2M1GUH0_9;14;510;-429;124;0.000000;61.731080;2.750000;1.570000
SIRP_C2M1GUH0_9;15;473;597;79;0.000000;46.862890;1.670000;1.230000
SIRP_C2M2GUHP_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_4;1;680;813;74;4.086351;97.362406;2.120000;1.380000
SIRP_C2M2GUHP_4;2;-394;542;69;2.987256;117.148050;1.690000;1.230000
SIRP_C2M2GUHP_4;3;772;-17;99;1.050842;68.132253;2.530000;1.510000
SIRP_C2M2GUHP_4;4;635;-217;138;2.722445;11.513740;2.830000;1.600000
SIRP_C2M2GUHP_4;5;665;-134;70;2.780665;34.863564;0.940000;0.920000
SIRP_C2M2GUHP_4;6;237;-388;104;3.763837;27.245373;1.560000;1.180000
SIRP_C2M2GUHP_4;7;107;63;134;1.986133;65.859970;2.060000;1.360000
SIRP_C2M2GUHP_4;8;-412;-974;98;2.217460;31.762214;0.550000;0.700000
SIRP_C2M2GUHP_4;9;-941;921;88;1.759345;81.180748;1.710000;1.240000
SIRP_C2M2GUHP_4;10;4;-545;137;4.098959;96.641156;2.650000;1.540000
SIRP_C2M2GUHP_4;11;-886;-486;93;1.166315;86.303689;1.180000;1.030000
SIRP_C2M2GUHP_4;12;-300;790;86;4.263141;37.042281;1.960000;1.330000
SIRP_C2M2GUHP_4;13;365;-829;82;3.197945;68.197801;2.210000;1.410000
SIRP_C2M2GUHP_4;14;577;-3;67;3.687612;115.101283;2.490000;1.500000
SIRP_C2M2GUHP_4;15;229;-537;94;2.572236;82.606759;2.580000;1.520000
SIRP_C2M2GUHP_4;16;-773;-638;51;3.828258;55.384470;2.160000;1.390000
SIRP_C2M2GUHP_4;17;-695;-595;86;3.708027;12.888639;2.370000;1.460000
SIRP_C2M2GUH0_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_5;1;-55;-296;74;0.000000;88.808189;2.650000;1.540000
SIRP_C2M2GUH0_5;2;-758;965;143;0.000000;117.171312;1.320000;1.090000
SIRP_C2M2GUH0_5;3;429;-22;102;0.000000;20.673865;1.360000;1.110000
SIRP_C2M2GUH0_5;4;855;685;134;0.000000;58.735025;1.900000;1.310000
SIRP_C2M2GUH0_5;5;833;-247;51;0.000000;43.830250;1.720000;1.240000
SIRP_C2M2GUH0_5;6;-755;246;74;0.000000;15.372720;2.090000;1.370000
SIRP_C2M2GUH0_5;7;-441;-845;125;0.000000;82.808896;1.560000;1.180000
SIRP_C2M2GUH0_5;8;77;-586;107;0.000000;100.036225;0.950000;0.920000
SIRP_C2M2GUH0_5;9;-947;-787;103;0.000000;21.434127;1.120000;1.000000
SIRP_C2M2GUH0_5;10;-176;342;114;0.000000;93.716816;1.700000;1.240000
SIRP_C2M2GUH0_5;11;-338;142;92;0.000000;59.168563;2.410000;1.470000
SIRP_C2M2GUH0_5;12;12;328;122;0.000000;98.682056;1.840000;1.290000
SIRP_C2M2GUH0_5;13;-627;-509;99;0.000000;109.170218;1.350000;1.100000
SIRP_C2M2GUH0_5;14;535;-451;103;0.000000;19.405057;1.860000;1.290000
SIRP_C2M2GUH0_5;15;-125;-950;84;0.000000;99.259492;2.510000;1.500000
SIRP_C2M2GUH0_5;16;-699;-751;102;0.000000;58.266186;1.710000;1.240000
SIRP_C2M2GUH0_5;17;-651;-219;56;0.000000;114.462023;2.960000;1.630000
SIRP_C2M2GUH0_5;18;-522;841;73;0.000000;58.219598;1.880000;1.300000
SIRP_C2M1GUH0_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_10;1;-606;285;122;0.000000;77.608166;2.190000;1.400000
SIRP_C2M1GUH0_10;2;295;575;80;0.000000;65.256082;1.760000;1.260000
SIRP_C2M1GUH0_10;3;997;-350;109;0.000000;68.597224;0.530000;0.690000
SIRP_C2M1GUH0_10;4;-477;676;118;0.000000;10.672243;2.260000;1.430000
SIRP_C2M1GUH0_10;5;406;815;98;0.000000;26.393581;0.950000;0.920000
SIRP_C2M1GUH0_10;6;-457;145;102;0.000000;44.366000;1.150000;1.020000
SIRP_C2M1GUH0_10;7;-239;98;110;0.000000;35.113924;0.760000;0.830000
SIRP_C2M1GUH0_10;8;258;-298;137;0.000000;31.134525;1.990000;1.340000
SIRP_C2M1GUH0_10;9;576;-309;69;0.000000;86.160483;1.890000;1.300000
SIRP_C2M1GUH0_10;10;14;-501;102;0.000000;58.659866;1.130000;1.010000
SIRP_C2M1GUH0_10;11;905;-624;109;0.000000;27.768557;2.990000;1.640000
SIRP_C2M1GUH0_10;12;340;-99;120;0.000000;82.050483;1.500000;1.160000
SIRP_C2M1GUH0_10;13;-928;514;120;0.000000;29.401483;0.830000;0.860000
SIRP_C2M1GUH0_10;14;259;430;66;0.000000;42.960968;2.500000;1.500000
SIRP_C2M2GUHP_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_5;1;-122;812;142;2.242708;19.368344;1.620000;1.210000
SIRP_C2M2GUHP_5;2;-592;201;79;2.655228;40.883362;0.600000;0.730000
SIRP_C2M2GUHP_5;3;-800;-477;136;4.306863;78.109320;2.840000;1.600000
SIRP_C2M2GUHP_5;4;-660;-229;141;2.520283;37.461250;1.230000;1.050000
SIRP_C2M2GUHP_5;5;91;-91;75;2.400586;76.395388;0.630000;0.750000
SIRP_C2M2GUHP_5;6;-585;-233;57;3.296956;78.357156;1.000000;0.950000
SIRP_C2M2GUHP_5;7;964;-843;148;4.788847;50.219893;0.520000;0.680000
SIRP_C2M2GUHP_5;8;-290;51;62;2.662343;84.390113;2.700000;1.560000
SIRP_C2M2GUHP_5;9;179;-217;145;4.667924;52.556984;1.150000;1.020000
SIRP_C2M2GUHP_5;10;-338;-883;139;1.452957;50.772311;1.330000;1.090000
SIRP_C2M2GUHP_5;11;13;697;97;1.134653;34.752925;0.770000;0.830000
SIRP_C2M2GUHP_5;12;-274;-640;66;4.316672;68.956824;2.390000;1.470000
SIRP_C2M2GUHP_5;13;-484;-846;81;2.706536;98.749145;1.740000;1.250000
SIRP_C2M2GUH0_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_6;1;88;-277;150;0.000000;10.021548;2.480000;1.490000
SIRP_C2M2GUH0_6;2;417;-628;53;0.000000;99.163600;1.610000;1.200000
SIRP_C2M2GUH0_6;3;-307;-848;141;0.000000;41.989276;0.940000;0.920000
SIRP_C2M2GUH0_6;4;-791;-62;95;0.000000;53.594943;0.600000;0.730000
SIRP_C2M2GUH0_6;5;757;-112;143;0.000000;65.135160;2.850000;1.600000
SIRP_C2M2GUH0_6;6;-59;617;137;0.000000;29.824995;2.590000;1.530000
SIRP_C2M2GUH0_6;7;962;-77;106;0.000000;85.899196;2.830000;1.600000
SIRP_C2M2GUH0_6;8;499;458;147;0.000000;46.454733;0.850000;0.870000
SIRP_C2M2GUH0_6;9;176;-583;52;0.000000;101.662889;1.670000;1.230000
SIRP_C2M2GUH0_6;10;-126;-543;135;0.000000;56.450530;2.160000;1.390000
SIRP_C2M2GUH0_6;11;405;566;81;0.000000;36.932459;1.380000;1.110000
SIRP_C2M2GUH0_6;12;-504;674;135;0.000000;31.267943;1.070000;0.980000
SIRP_C2M2GUH0_6;13;-277;-60;54;0.000000;61.360041;0.570000;0.720000
SIRP_C2M2GUH0_6;14;-346;-108;68;0.000000;101.597801;0.900000;0.900000
SIRP_C2M2GUH0_6;15;676;-167;97;0.000000;35.648832;2.680000;1.550000
SIRP_C2M2GUH0_6;16;945;75;124;0.000000;107.902968;2.440000;1.480000
SIRP_C2M3GUH0_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_1;1;240;-544;84;0.000000;81.185069;0.680000;0.780000
SIRP_C2M3GUH0_1;2;-31;362;112;0.000000;119.075777;2.100000;1.370000
SIRP_C2M3GUH0_1;3;-114;23;55;0.000000;64.862383;2.360000;1.460000
SIRP_C2M3GUH0_1;4;-911;146;52;0.000000;103.040210;2.250000;1.420000
SIRP_C2M3GUH0_1;5;634;-789;123;0.000000;85.002275;1.720000;1.240000
SIRP_C2M3GUH0_1;6;127;437;75;0.000000;102.996626;1.670000;1.230000
SIRP_C2M3GUH0_1;7;461;123;143;0.000000;10.441023;2.640000;1.540000
SIRP_C2M3GUH0_1;8;-880;-283;142;0.000000;63.507503;2.260000;1.430000
SIRP_C2M3GUH0_1;9;-32;-152;83;0.000000;81.548428;2.260000;1.430000
SIRP_C2M3GUH0_1;10;-299;339;59;0.000000;89.779758;2.550000;1.510000
SIRP_C2M3GUH0_1;11;77;-103;112;0.000000;113.249752;0.760000;0.830000
SIRP_C2M3GUH0_1;12;423;877;93;0.000000;29.919364;2.250000;1.420000
SIRP_C2M3GUH0_1;13;-476;204;149;0.000000;67.640868;2.640000;1.540000
SIRP_C2M3GUH0_1;14;504;770;55;0.000000;78.412287;2.330000;1.450000
SIRP_C2M3GUH0_1;15;424;-122;98;0.000000;53.895227;2.860000;1.600000
SIRP_C2M3GUH0_1;16;-855;-721;149;0.000000;110.984147;1.490000;1.160000
SIRP_C2M2GUHP_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_6;1;-931;820;54;1.726466;23.517143;1.470000;1.150000
SIRP_C2M2GUHP_6;2;-528;557;66;1.690780;105.560422;2.140000;1.390000
SIRP_C2M2GUHP_6;3;-574;453;146;4.313246;91.351334;1.920000;1.310000
SIRP_C2M2GUHP_6;4;-463;863;90;1.903478;15.718559;1.450000;1.140000
SIRP_C2M2GUHP_6;5;796;527;67;3.222341;31.021827;1.110000;1.000000
SIRP_C2M2GUHP_6;6;933;961;72;3.241147;76.387940;1.770000;1.260000
SIRP_C2M2GUHP_6;7;-376;645;57;2.385517;40.040829;1.130000;1.010000
SIRP_C2M2GUHP_6;8;817;-700;124;2.492549;85.880151;1.930000;1.320000
SIRP_C2M2GUHP_6;9;504;-225;92;4.247034;104.913909;0.720000;0.800000
SIRP_C2M2GUHP_6;10;-601;-193;75;2.746894;43.683247;2.780000;1.580000
SIRP_C2M2GUHP_6;11;558;108;110;1.708071;119.450385;1.720000;1.240000
SIRP_C2M2GUHP_6;12;-138;577;58;4.703732;106.625728;1.320000;1.090000
SIRP_C2M2GUHP_6;13;-971;357;140;4.579000;96.429535;1.640000;1.210000
SIRP_C2M2GUHP_6;14;-575;-127;107;4.386284;96.292477;2.930000;1.620000
SIRP_C2M2GUHP_6;15;315;403;120;1.006194;108.342857;2.080000;1.370000
SIRP_C2M2GUHP_6;16;-367;935;74;4.049790;52.281435;1.100000;0.990000
SIRP_C2M2GUH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_7;1;-110;185;85;0.000000;99.149737;1.620000;1.210000
SIRP_C2M2GUH0_7;2;997;819;68;0.000000;107.112581;0.580000;0.720000
SIRP_C2M2GUH0_7;3;-320;589;93;0.000000;105.272847;2.200000;1.410000
SIRP_C2M2GUH0_7;4;338;40;149;0.000000;97.965123;2.730000;1.570000
SIRP_C2M2GUH0_7;5;-286;-569;78;0.000000;82.404723;1.800000;1.270000
SIRP_C2M2GUH0_7;6;-211;-824;114;0.000000;12.872128;1.910000;1.310000
SIRP_C2M2GUH0_7;7;-127;-596;122;0.000000;50.229610;0.730000;0.810000
SIRP_C2M2GUH0_7;8;-90;-576;147;0.000000;87.996892;1.300000;1.080000
SIRP_C2M2GUH0_7;9;-761;-674;111;0.000000;36.724262;1.980000;1.330000
SIRP_C2M2GUH0_7;10;314;-640;146;0.000000;16.926651;2.510000;1.500000
SIRP_C2M2GUH0_7;11;139;-239;53;0.000000;75.337416;1.310000;1.090000
SIRP_C2M2GUH0_7;12;-772;643;83;0.000000;94.517249;2.580000;1.520000
SIRP_C2M2GUH0_7;13;995;-746;85;0.000000;119.575528;1.970000;1.330000
SIRP_C2M3GUH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_2;1;-14;-278;117;0.000000;87.379234;2.870000;1.610000
SIRP_C2M3GUH0_2;2;887;681;117;0.000000;109.829531;1.030000;0.960000
SIRP_C2M3GUH0_2;3;-552;522;62;0.000000;33.328695;1.020000;0.960000
SIRP_C2M3GUH0_2;4;-350;165;140;0.000000;40.527024;2.780000;1.580000
SIRP_C2M3GUH0_2;5;-655;-684;97;0.000000;80.189118;2.320000;1.440000
SIRP_C2M3GUH0_2;6;729;711;90;0.000000;91.170173;2.900000;1.620000
SIRP_C2M3GUH0_2;7;895;-270;95;0.000000;85.866483;0.600000;0.730000
SIRP_C2M3GUH0_2;8;740;-181;133;0.000000;15.973876;2.210000;1.410000
SIRP_C2M3GUH0_2;9;247;614;69;0.000000;96.759747;1.590000;1.200000
SIRP_C2M3GUH0_2;10;315;310;125;0.000000;36.681496;1.190000;1.030000
SIRP_C2M3GUH0_2;11;470;-118;130;0.000000;18.011705;1.570000;1.190000
SIRP_C2M3GUH0_2;12;-694;947;80;0.000000;116.449207;2.500000;1.500000
SIRP_C2M2GUHP_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_7;1;716;-736;88;3.752076;19.656438;2.370000;1.460000
SIRP_C2M2GUHP_7;2;352;-851;129;1.368354;51.210964;2.180000;1.400000
SIRP_C2M2GUHP_7;3;-756;-392;79;2.735233;33.321564;2.150000;1.390000
SIRP_C2M2GUHP_7;4;-177;971;71;3.239979;38.151633;2.150000;1.390000
SIRP_C2M2GUHP_7;5;188;261;125;3.893296;65.985168;2.090000;1.370000
SIRP_C2M2GUHP_7;6;-163;886;127;3.792656;106.728179;1.730000;1.250000
SIRP_C2M2GUHP_7;7;-917;470;101;2.773898;23.684555;2.920000;1.620000
SIRP_C2M2GUHP_7;8;-484;578;91;4.010277;79.883500;0.770000;0.830000
SIRP_C2M2GUHP_7;9;-876;32;83;2.985347;24.654830;0.630000;0.750000
SIRP_C2M2GUHP_7;10;-169;253;120;1.469232;26.255488;1.730000;1.250000
SIRP_C2M2GUHP_7;11;3;-939;136;1.576378;66.812660;2.790000;1.580000
SIRP_C2M2GUHP_7;12;-758;-801;71;1.499048;98.538165;1.590000;1.200000
SIRP_C2M2GUHP_7;13;-218;-970;138;3.741608;40.269523;2.770000;1.580000
SIRP_C2M2GUHP_7;14;-816;-105;55;1.064553;78.612936;1.560000;1.180000
SIRP_C2M2GUHP_7;15;-922;490;95;1.898968;110.317261;1.810000;1.280000
SIRP_C2M2GUHP_7;16;-666;989;102;4.958902;73.596774;2.350000;1.450000
SIRP_C2M2GUHP_7;17;-791;741;68;4.380942;50.536866;2.830000;1.600000
SIRP_C2M2GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_8;1;-382;-720;143;0.000000;47.335375;2.790000;1.580000
SIRP_C2M2GUH0_8;2;-727;-139;113;0.000000;40.248323;2.690000;1.560000
SIRP_C2M2GUH0_8;3;199;815;143;0.000000;11.319733;0.730000;0.810000
SIRP_C2M2GUH0_8;4;777;934;145;0.000000;44.433979;2.480000;1.490000
SIRP_C2M2GUH0_8;5;446;-604;88;0.000000;38.291589;0.710000;0.800000
SIRP_C2M2GUH0_8;6;538;852;81;0.000000;21.964846;1.400000;1.120000
SIRP_C2M2GUH0_8;7;759;-41;105;0.000000;38.116507;3.000000;1.640000
SIRP_C2M2GUH0_8;8;-325;-664;60;0.000000;104.640798;2.700000;1.560000
SIRP_C2M2GUH0_8;9;-142;835;81;0.000000;33.707651;0.770000;0.830000
SIRP_C2M2GUH0_8;10;-243;946;102;0.000000;86.986404;1.920000;1.310000
SIRP_C2M2GUH0_8;11;575;993;73;0.000000;119.109508;1.550000;1.180000
SIRP_C2M2GUH0_8;12;-731;-266;119;0.000000;10.998820;2.190000;1.400000
SIRP_C2M2GUH0_8;13;882;-540;124;0.000000;88.219504;2.650000;1.540000
SIRP_C2M2GUH0_8;14;-85;893;132;0.000000;24.785594;1.890000;1.300000
SIRP_C2M2GUH0_8;15;548;459;115;0.000000;30.329691;2.830000;1.600000
SIRP_C2M3GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_3;1;-312;919;93;0.000000;55.570963;1.260000;1.060000
SIRP_C2M3GUH0_3;2;-256;238;120;0.000000;118.481132;1.400000;1.120000
SIRP_C2M3GUH0_3;3;318;-753;50;0.000000;34.505370;2.130000;1.380000
SIRP_C2M3GUH0_3;4;307;-731;71;0.000000;10.365368;0.880000;0.890000
SIRP_C2M3GUH0_3;5;897;103;77;0.000000;101.268906;1.090000;0.990000
SIRP_C2M3GUH0_3;6;-494;695;123;0.000000;93.664326;1.890000;1.300000
SIRP_C2M3GUH0_3;7;-523;-220;145;0.000000;29.997166;2.160000;1.390000
SIRP_C2M3GUH0_3;8;469;576;135;0.000000;45.130417;0.800000;0.850000
SIRP_C2M3GUH0_3;9;-999;-452;59;0.000000;18.816254;1.530000;1.170000
SIRP_C2M3GUH0_3;10;856;845;50;0.000000;71.237080;1.630000;1.210000
SIRP_C2M3GUH0_3;11;212;-226;129;0.000000;68.510306;1.510000;1.170000
SIRP_C2M3GUH0_3;12;-739;-539;110;0.000000;79.538984;0.670000;0.780000
SIRP_C2M3GUH0_3;13;436;97;85;0.000000;102.676513;2.210000;1.410000
SIRP_C2M3GUH0_3;14;921;-205;77;0.000000;103.179394;2.250000;1.420000
SIRP_C2M3GUH0_3;15;-440;482;136;0.000000;47.766517;1.120000;1.000000
SIRP_C2M3GUH0_3;16;175;-654;78;0.000000;56.158140;1.840000;1.290000
