instance;horizon;n_vehicles;capacity;n_nodes;mean_speed;std_speed
SIRP_C1M2GUH0_1;600;3;300;11;50.000000;25.000000
SIRP_C1M2GUH0_2;600;3;300;10;50.000000;25.000000
SIRP_C1M2GUH0_3;600;2;300;6;50.000000;25.000000
SIRP_C1M2GUH0_4;600;3;300;8;50.000000;25.000000
SIRP_C1M2GUH0_5;600;2;300;6;50.000000;25.000000
SIRP_C1M2GUH0_6;600;3;300;8;50.000000;25.000000
SIRP_C1M2GUH0_7;600;3;300;9;50.000000;25.000000
SIRP_C1M2GUH0_8;600;2;300;5;50.000000;25.000000
SIRP_C1M2GUH0_9;600;2;300;7;50.000000;25.000000
SIRP_C1M2GUH0_10;600;2;300;6;50.000000;25.000000
SIRP_C2M2GUH0_1;600;6;300;18;50.000000;25.000000
SIRP_C2M2GUH0_2;600;5;300;17;50.000000;25.000000
SIRP_C2M2GUH0_3;600;5;300;15;50.000000;25.000000
SIRP_C2M2GUH0_4;600;5;300;16;50.000000;25.000000
SIRP_C2M2GUH0_5;600;6;300;19;50.000000;25.000000
SIRP_C2M2GUH0_6;600;5;300;17;50.000000;25.000000
SIRP_C2M2GUH0_7;600;4;300;14;50.000000;25.000000
SIRP_C2M2GUH0_8;600;5;300;16;50.000000;25.000000
SIRP_C2M2GUH0_9;600;5;300;15;50.000000;25.000000
SIRP_C2M2GUH0_10;600;5;300;17;50.000000;25.000000
SIRP_C3M2GUH0_1;600;9;300;28;50.000000;25.000000
SIRP_C3M2GUH0_2;600;8;300;25;50.000000;25.000000
SIRP_C3M2GUH0_3;600;7;300;21;50.000000;25.000000
SIRP_C3M2GUH0_4;600;9;300;27;50.000000;25.000000
SIRP_C3M2GUH0_5;600;9;300;27;50.000000;25.000000
SIRP_C3M2GUH0_6;600;7;300;23;50.000000;25.000000
SIRP_C3M2GUH0_7;600;8;300;24;50.000000;25.000000
SIRP_C3M2GUH0_8;600;8;300;25;50.000000;25.000000
SIRP_C3M2GUH0_9;600;8;300;24;50.000000;25.000000
SIRP_C3M2GUH0_10;600;9;300;27;50.000000;25.000000
SIRP_C2M1GUH0_1;600;4;300;19;50.000000;25.000000
SIRP_C2M1GUH0_2;600;3;300;14;50.000000;25.000000
SIRP_C2M1GUH0_3;600;4;300;16;50.000000;25.000000
SIRP_C2M1GUH0_4;600;5;300;20;50.000000;25.000000
SIRP_C2M1GUH0_5;600;4;300;18;50.000000;25.000000
SIRP_C2M1GUH0_6;600;3;300;13;50.000000;25.000000
SIRP_C2M1GUH0_7;600;5;300;20;50.000000;25.000000
SIRP_C2M1GUH0_8;600;4;300;16;50.000000;25.000000
SIRP_C2M1GUH0_9;600;4;300;16;50.000000;25.000000
SIRP_C2M1GUH0_10;600;3;300;15;50.000000;25.000000
SIRP_C2M3GUH0_1;600;8;300;17;50.000000;25.000000
SIRP_C2M3GUH0_2;600;6;300;13;50.000000;25.000000
SIRP_C2M3GUH0_3;600;10;300;20;50.000000;25.000000
SIRP_C2M3GUH0_4;600;9;300;18;50.000000;25.000000
SIRP_C2M3GUH0_5;600;6;300;13;50.000000;25.000000
SIRP_C2M3GUH0_6;600;8;300;17;50.000000;25.000000
SIRP_C2M3GUH0_7;600;9;300;18;50.000000;25.000000
SIRP_C2M3GUH0_8;600;6;300;13;50.000000;25.000000
SIRP_C2M3GUH0_9;600;9;300;18;50.000000;25.000000
SIRP_C2M3GUH0_10;600;7;300;15;50.000000;25.000000
SIRP_C2M2GCH0_1;600;5;300;15;50.000000;25.000000
SIRP_C2M2GCH0_2;600;5;300;17;50.000000;25.000000
SIRP_C2M2GCH0_3;600;5;300;16;50.000000;25.000000
SIRP_C2M2GCH0_4;600;6;300;18;50.000000;25.000000
SIRP_C2M2GCH0_5;600;4;300;14;50.000000;25.000000
SIRP_C2M2GCH0_6;600;4;300;13;50.000000;25.000000
SIRP_C2M2GCH0_7;600;4;300;13;50.000000;25.000000
SIRP_C2M2GCH0_8;600;5;300;15;50.000000;25.000000
SIRP_C2M2GCH0_9;600;6;300;18;50.000000;25.000000
SIRP_C2M2GCH0_10;600;5;300;16;50.000000;25.000000
SIRP_C2M2GUHP_1;600;5;300;17;50.000000;25.000000
SIRP_C2M2GUHP_2;600;5;300;15;50.000000;25.000000
SIRP_C2M2GUHP_3;600;6;300;19;50.000000;25.000000
SIRP_C2M2GUHP_4;600;6;300;18;50.000000;25.000000
SIRP_C2M2GUHP_5;600;4;300;14;50.000000;25.000000
SIRP_C2M2GUHP_6;600;5;300;17;50.000000;25.000000
SIRP_C2M2GUHP_7;600;6;300;18;50.000000;25.000000
SIRP_C2M2GUHP_8;600;6;300;19;50.000000;25.000000
SIRP_C2M2GUHP_9;600;5;300;16;50.000000;25.000000
SIRP_C2M2GUHP_10;600;4;300;13;50.000000;25.000000
